Keuze	ID	AET_ID	num_scans	invnr	GUID	beschrijving	link	representatieve afbeelding	Thumb	visueelisueel of textueelekstextueelueel	Soort / brontype	Bron subtype	Personen	Locaties	Periodes	Onderwerpen	Full text	Extra info (informatie  uit velden)	Context	Context en beschrijving (aan elkaar geplakt)
	720603	4	42	1001.1543	609C5B997EF84642E0534701000A17FD	Folders en prijscouranten, 1884-1919 1543.  Terracotta ornamenten, met tekeningen, (ca. 1900)	https://hetutrechtsarchief.nl/collectie/609C5B997EF84642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C7791254642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.4. Huis Amerongen en bijgebouwen / 1.1.3.4.4. Onderhoud en verbouwing / Folders en prijscouranten, 1884-1919 / 1543. Terracotta ornamenten, met tekeningen, (ca. 1900)	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.4. Huis Amerongen en bijgebouwen / 1.1.3.4.4. Onderhoud en verbouwing / Folders en prijscouranten, 1884-1919 / 1543. Terracotta ornamenten, met tekeningen, (ca. 1900)Folders en prijscouranten, 1884-1919 1543.  Terracotta ornamenten, met tekeningen, (ca. 1900)
	720611	4	67	1001.1551	609C5B997EFF4642E0534701000A17FD	Folders en prijscouranten, 1884-1919 1551.  Jaloezieën, rolluiken, tochtschermen, tuintenten en parasols, 1909-1910	https://hetutrechtsarchief.nl/collectie/609C5B997EFF4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C382BD14642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.4. Huis Amerongen en bijgebouwen / 1.1.3.4.4. Onderhoud en verbouwing / Folders en prijscouranten, 1884-1919 / 1551. Jaloezieën, rolluiken, tochtschermen, tuintenten en parasols, 1909-1910	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.4. Huis Amerongen en bijgebouwen / 1.1.3.4.4. Onderhoud en verbouwing / Folders en prijscouranten, 1884-1919 / 1551. Jaloezieën, rolluiken, tochtschermen, tuintenten en parasols, 1909-1910Folders en prijscouranten, 1884-1919 1551.  Jaloezieën, rolluiken, tochtschermen, tuintenten en parasols, 1909-1910
	723983	4	1	1001.4394	609C5B997AC84642E0534701000A17FD	Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland,  Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) 4394.  Vooraanzicht	https://hetutrechtsarchief.nl/collectie/609C5B997AC84642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C8B25C44642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.4. Familie van Aldenburg Bentinck / 2.4.5. Godard Johan George Charles van Aldenburg Bentinck x Augustine Wilhelmine Louise Adrienne van Bylandt / 2.4.5.1. Persoonlijk / 2.4.5.1.4. Huishouding, ontspanning en reizen / Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland, Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) / 4394. Vooraanzicht	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.4. Familie van Aldenburg Bentinck / 2.4.5. Godard Johan George Charles van Aldenburg Bentinck x Augustine Wilhelmine Louise Adrienne van Bylandt / 2.4.5.1. Persoonlijk / 2.4.5.1.4. Huishouding, ontspanning en reizen / Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland, Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) / 4394. VooraanzichtFoto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland,  Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) 4394.  Vooraanzicht
	723984	4	1	1001.4395	609C5B997AC94642E0534701000A17FD	Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland,  Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) 4395.  Zijaanzicht	https://hetutrechtsarchief.nl/collectie/609C5B997AC94642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C8B25C64642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.4. Familie van Aldenburg Bentinck / 2.4.5. Godard Johan George Charles van Aldenburg Bentinck x Augustine Wilhelmine Louise Adrienne van Bylandt / 2.4.5.1. Persoonlijk / 2.4.5.1.4. Huishouding, ontspanning en reizen / Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland, Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) / 4395. Zijaanzicht	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.4. Familie van Aldenburg Bentinck / 2.4.5. Godard Johan George Charles van Aldenburg Bentinck x Augustine Wilhelmine Louise Adrienne van Bylandt / 2.4.5.1. Persoonlijk / 2.4.5.1.4. Huishouding, ontspanning en reizen / Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland, Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) / 4395. ZijaanzichtFoto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland,  Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) 4395.  Zijaanzicht
	723985	4	1	1001.4396	609C5B997ACA4642E0534701000A17FD	Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland,  Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) 4396.  Biljartkamer	https://hetutrechtsarchief.nl/collectie/609C5B997ACA4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C8B25C84642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.4. Familie van Aldenburg Bentinck / 2.4.5. Godard Johan George Charles van Aldenburg Bentinck x Augustine Wilhelmine Louise Adrienne van Bylandt / 2.4.5.1. Persoonlijk / 2.4.5.1.4. Huishouding, ontspanning en reizen / Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland, Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) / 4396. Biljartkamer	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.4. Familie van Aldenburg Bentinck / 2.4.5. Godard Johan George Charles van Aldenburg Bentinck x Augustine Wilhelmine Louise Adrienne van Bylandt / 2.4.5.1. Persoonlijk / 2.4.5.1.4. Huishouding, ontspanning en reizen / Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland, Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) / 4396. BiljartkamerFoto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland,  Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) 4396.  Biljartkamer
	723986	4	1	1001.4397	609C5B997ACB4642E0534701000A17FD	Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland,  Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) 4397.  Langwell Glen	https://hetutrechtsarchief.nl/collectie/609C5B997ACB4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C8B25CA4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.4. Familie van Aldenburg Bentinck / 2.4.5. Godard Johan George Charles van Aldenburg Bentinck x Augustine Wilhelmine Louise Adrienne van Bylandt / 2.4.5.1. Persoonlijk / 2.4.5.1.4. Huishouding, ontspanning en reizen / Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland, Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) / 4397. Langwell Glen	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.4. Familie van Aldenburg Bentinck / 2.4.5. Godard Johan George Charles van Aldenburg Bentinck x Augustine Wilhelmine Louise Adrienne van Bylandt / 2.4.5.1. Persoonlijk / 2.4.5.1.4. Huishouding, ontspanning en reizen / Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland, Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) / 4397. Langwell GlenFoto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland,  Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) 4397.  Langwell Glen
	723987	4	1	1001.4398	609C5B997ACC4642E0534701000A17FD	Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland,  Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) 4398.  Berriedale Strath	https://hetutrechtsarchief.nl/collectie/609C5B997ACC4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C8B25CC4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.4. Familie van Aldenburg Bentinck / 2.4.5. Godard Johan George Charles van Aldenburg Bentinck x Augustine Wilhelmine Louise Adrienne van Bylandt / 2.4.5.1. Persoonlijk / 2.4.5.1.4. Huishouding, ontspanning en reizen / Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland, Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) / 4398. Berriedale Strath	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.4. Familie van Aldenburg Bentinck / 2.4.5. Godard Johan George Charles van Aldenburg Bentinck x Augustine Wilhelmine Louise Adrienne van Bylandt / 2.4.5.1. Persoonlijk / 2.4.5.1.4. Huishouding, ontspanning en reizen / Foto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland, Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) / 4398. Berriedale StrathFoto's groot formaat op karton van Langwell house, jachthuis van de hertog van Portland,  Langwell Glen en Berriedale Strath in Caithness, Schotland, (ca. 1880) 4398.  Berriedale Strath
	723950	4	52	1001.4366	609C5B997AA94642E0534701000A17FD	Foto's verzameld door Louise van Bylandt op haar reizen door Frankrijk, Italië, Zwitserland,  Duitsland en Engeland, (ca. 1880) 4366.  Duitsland, vnl. van een Rijnreis	https://hetutrechtsarchief.nl/collectie/609C5B997AA94642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C3C54804642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.4. Familie van Aldenburg Bentinck / 2.4.5. Godard Johan George Charles van Aldenburg Bentinck x Augustine Wilhelmine Louise Adrienne van Bylandt / 2.4.5.1. Persoonlijk / 2.4.5.1.2. Jeugd en opvoeding / Foto's verzameld door Louise van Bylandt op haar reizen door Frankrijk, Italië, Zwitserland, Duitsland en Engeland, (ca. 1880) / 4366. Duitsland, vnl. van een Rijnreis	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.4. Familie van Aldenburg Bentinck / 2.4.5. Godard Johan George Charles van Aldenburg Bentinck x Augustine Wilhelmine Louise Adrienne van Bylandt / 2.4.5.1. Persoonlijk / 2.4.5.1.2. Jeugd en opvoeding / Foto's verzameld door Louise van Bylandt op haar reizen door Frankrijk, Italië, Zwitserland, Duitsland en Engeland, (ca. 1880) / 4366. Duitsland, vnl. van een RijnreisFoto's verzameld door Louise van Bylandt op haar reizen door Frankrijk, Italië, Zwitserland,  Duitsland en Engeland, (ca. 1880) 4366.  Duitsland, vnl. van een Rijnreis
	719910	4	174	1001.939	609C5B99470A4642E0534701000A17FD	Grootboeken van de administratie van het landgoed Amerongen, 1775-1947 939.  1911-1926	https://hetutrechtsarchief.nl/collectie/609C5B99470A4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C9B908B4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.3. Boekhouding / Grootboeken van de administratie van het landgoed Amerongen, 1775-1947 / 939. 1911-1926	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.3. Landgoed in zijn geheel / 1.1.3.3.3. Financiën / 1.1.3.3.3.3. Boekhouding / Grootboeken van de administratie van het landgoed Amerongen, 1775-1947 / 939. 1911-1926Grootboeken van de administratie van het landgoed Amerongen, 1775-1947 939.  1911-1926
	720737	4	76	1001.1661	609C5B995B8F4642E0534701000A17FD	Huishoudkasboeken, 1774-1795 1661.  1795	https://hetutrechtsarchief.nl/collectie/609C5B995B8F4642E0534701000A17FD	https://proxy.archieven.nl/large/39/9854F27B5EB044D6E0534701000A5FF5											1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.4. Huis Amerongen en bijgebouwen / 1.1.3.4.8. Administratie en huishouding / Huishoudkasboeken, 1774-1795 / 1661. 1795	1001 Huis Amerongen  /  Inventaris / 1. Stukken van zakelijke aard / 1.1. Landgoed Amerongen/Zuilenstein / 1.1.3. Beheer / 1.1.3.4. Huis Amerongen en bijgebouwen / 1.1.3.4.8. Administratie en huishouding / Huishoudkasboeken, 1774-1795 / 1661. 1795Huishoudkasboeken, 1774-1795 1661.  1795
	722085	4	245	1001.2795	609C5B9948094642E0534701000A17FD	Ingekomen brieven en andere stukken, 1671-1691 2795.  1672 maart	https://hetutrechtsarchief.nl/collectie/609C5B9948094642E0534701000A17FD	https://proxy.archieven.nl/large/39/CDAFC372B9D4027FE0538F04000AFDD8											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2795. 1672 maart	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2795. 1672 maartIngekomen brieven en andere stukken, 1671-1691 2795.  1672 maart
	722086	4	232	1001.2796	609C5B994CD04642E0534701000A17FD	Ingekomen brieven en andere stukken, 1671-1691 2796.  1672 april	https://hetutrechtsarchief.nl/collectie/609C5B994CD04642E0534701000A17FD	https://proxy.archieven.nl/large/39/CDAFC372BB30027FE0538F04000AFDD8											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2796. 1672 april	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2796. 1672 aprilIngekomen brieven en andere stukken, 1671-1691 2796.  1672 april
	722087	4	184	1001.2797	609C5B994CD14642E0534701000A17FD	Ingekomen brieven en andere stukken, 1671-1691 2797.  1672 mei	https://hetutrechtsarchief.nl/collectie/609C5B994CD14642E0534701000A17FD	https://proxy.archieven.nl/large/39/CDAFC372BBD9027FE0538F04000AFDD8											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2797. 1672 mei	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2797. 1672 meiIngekomen brieven en andere stukken, 1671-1691 2797.  1672 mei
	722088	4	153	1001.2798	609C5B994CD24642E0534701000A17FD	Ingekomen brieven en andere stukken, 1671-1691 2798.  1672 juni	https://hetutrechtsarchief.nl/collectie/609C5B994CD24642E0534701000A17FD	https://proxy.archieven.nl/large/39/CDAFC372BC94027FE0538F04000AFDD8											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2798. 1672 juni	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2798. 1672 juniIngekomen brieven en andere stukken, 1671-1691 2798.  1672 juni
	722089	4	187	1001.2799	609C5B994CD34642E0534701000A17FD	Ingekomen brieven en andere stukken, 1671-1691 2799.  1672 juli-aug	https://hetutrechtsarchief.nl/collectie/609C5B994CD34642E0534701000A17FD	https://proxy.archieven.nl/large/39/CDAFC372BCED027FE0538F04000AFDD8											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2799. 1672 juli-aug	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2799. 1672 juli-augIngekomen brieven en andere stukken, 1671-1691 2799.  1672 juli-aug
	722099	4	229	1001.2809	609C5B994CDD4642E0534701000A17FD	Ingekomen brieven en andere stukken, 1671-1691 2809.  1673 sept.-okt	https://hetutrechtsarchief.nl/collectie/609C5B994CDD4642E0534701000A17FD	https://proxy.archieven.nl/large/39/0BD65E503F553073E0638F04000A6572											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2809. 1673 sept.-okt	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2809. 1673 sept.-oktIngekomen brieven en andere stukken, 1671-1691 2809.  1673 sept.-okt
	722105	4	129	1001.2815	609C5B994CE34642E0534701000A17FD	Ingekomen brieven en andere stukken, 1671-1691 2815.  1676 nov	https://hetutrechtsarchief.nl/collectie/609C5B994CE34642E0534701000A17FD	https://proxy.archieven.nl/large/39/D2A58025E176E34BE0538F04000ACDE8											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2815. 1676 nov	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2815. 1676 novIngekomen brieven en andere stukken, 1671-1691 2815.  1676 nov
	722108	4	166	1001.2818	609C5B994CE64642E0534701000A17FD	Ingekomen brieven en andere stukken, 1671-1691 2818.  1677 april	https://hetutrechtsarchief.nl/collectie/609C5B994CE64642E0534701000A17FD	https://proxy.archieven.nl/large/39/FB7F48EEE9FB8F47E0538F04000A3B0A											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2818. 1677 april	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2818. 1677 aprilIngekomen brieven en andere stukken, 1671-1691 2818.  1677 april
	722116	4	172	1001.2826	609C5B994CEE4642E0534701000A17FD	Ingekomen brieven en andere stukken, 1671-1691 2826.  1680 sept.-okt	https://hetutrechtsarchief.nl/collectie/609C5B994CEE4642E0534701000A17FD	https://proxy.archieven.nl/large/39/2872CC3D12AEA955E0638F04000AEF62											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2826. 1680 sept.-okt	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.07. Godard Adriaan van Reede x Margareta Turnor / 2.1.07.3. Algemeen / Ingekomen brieven en andere stukken, 1671-1691 / 2826. 1680 sept.-oktIngekomen brieven en andere stukken, 1671-1691 2826.  1680 sept.-okt
	722532	4	101	1001.3183	609C5B996B484642E0534701000A17FD	Ingekomen brieven, 1674-1703 3183.  Bentinck, Hans Willem, graaf van Portland, 1683-1691 (>35)	https://hetutrechtsarchief.nl/collectie/609C5B996B484642E0534701000A17FD	https://proxy.archieven.nl/large/39/D9DDB589F8169EC7E0538F04000A1BB2											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.08. Godard van Reede x Ursula Philippota van Raesfelt / 2.1.08.2. Maatschappelijk / 2.1.08.2.1. Algemeen / Ingekomen brieven, 1674-1703 / 3183. Bentinck, Hans Willem, graaf van Portland, 1683-1691 (>35)	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.08. Godard van Reede x Ursula Philippota van Raesfelt / 2.1.08.2. Maatschappelijk / 2.1.08.2.1. Algemeen / Ingekomen brieven, 1674-1703 / 3183. Bentinck, Hans Willem, graaf van Portland, 1683-1691 (>35)Ingekomen brieven, 1674-1703 3183.  Bentinck, Hans Willem, graaf van Portland, 1683-1691 (>35)
	722533	4	107	1001.3184	609C5B9970004642E0534701000A17FD	Ingekomen brieven, 1674-1703 3184.  Blathwayt, William, secretaris van staat, 1690-1703	https://hetutrechtsarchief.nl/collectie/609C5B9970004642E0534701000A17FD	https://proxy.archieven.nl/large/39/D9DDB589F86D9EC7E0538F04000A1BB2											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.08. Godard van Reede x Ursula Philippota van Raesfelt / 2.1.08.2. Maatschappelijk / 2.1.08.2.1. Algemeen / Ingekomen brieven, 1674-1703 / 3184. Blathwayt, William, secretaris van staat, 1690-1703	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.08. Godard van Reede x Ursula Philippota van Raesfelt / 2.1.08.2. Maatschappelijk / 2.1.08.2.1. Algemeen / Ingekomen brieven, 1674-1703 / 3184. Blathwayt, William, secretaris van staat, 1690-1703Ingekomen brieven, 1674-1703 3184.  Blathwayt, William, secretaris van staat, 1690-1703
	722534	4	27	1001.3185	609C5B9970014642E0534701000A17FD	Ingekomen brieven, 1674-1703 3185.  Churchill, John, lord Marlborough, 1690, 1703 (13)	https://hetutrechtsarchief.nl/collectie/609C5B9970014642E0534701000A17FD	https://proxy.archieven.nl/large/39/D9DDB589F8B39EC7E0538F04000A1BB2											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.08. Godard van Reede x Ursula Philippota van Raesfelt / 2.1.08.2. Maatschappelijk / 2.1.08.2.1. Algemeen / Ingekomen brieven, 1674-1703 / 3185. Churchill, John, lord Marlborough, 1690, 1703 (13)	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.08. Godard van Reede x Ursula Philippota van Raesfelt / 2.1.08.2. Maatschappelijk / 2.1.08.2.1. Algemeen / Ingekomen brieven, 1674-1703 / 3185. Churchill, John, lord Marlborough, 1690, 1703 (13)Ingekomen brieven, 1674-1703 3185.  Churchill, John, lord Marlborough, 1690, 1703 (13)
	722536	4	27	1001.3187	609C5B9970034642E0534701000A17FD	Ingekomen brieven, 1674-1703 3187.  Keppel, Arnold Joost van, hertog van Albemarle, 1700-1702 (13)	https://hetutrechtsarchief.nl/collectie/609C5B9970034642E0534701000A17FD	https://proxy.archieven.nl/large/39/D9DDB589F8CF9EC7E0538F04000A1BB2											1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.08. Godard van Reede x Ursula Philippota van Raesfelt / 2.1.08.2. Maatschappelijk / 2.1.08.2.1. Algemeen / Ingekomen brieven, 1674-1703 / 3187. Keppel, Arnold Joost van, hertog van Albemarle, 1700-1702 (13)	1001 Huis Amerongen  /  Inventaris / 2. Stukken betreffende heren en vrouwen van Amerongen en Zuilenstein en hun bloedverwanten / 2.1. Familie van Reede / 2.1.08. Godard van Reede x Ursula Philippota van Raesfelt / 2.1.08.2. Maatschappelijk / 2.1.08.2.1. Algemeen / Ingekomen brieven, 1674-1703 / 3187. Keppel, Arnold Joost van, hertog van Albemarle, 1700-1702 (13)Ingekomen brieven, 1674-1703 3187.  Keppel, Arnold Joost van, hertog van Albemarle, 1700-1702 (13)
